Genre,Track Name,Track ID,Preview_link
country,Love You Too Late,52MNypbTWiwybwzhXvsPk5,https://p.scdn.co/mp3-preview/7dbab54b94e1fe1f198e9f9b1eac8aeb1005cbf6?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Why Can't She,04v55ioXWNEJFc2xaAskuS,https://p.scdn.co/mp3-preview/c5f217fbf9104cd419e13fe99bef7e43214c4750?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Stay,3UWV2BeNlQ9J3JDqW1zGFT,https://p.scdn.co/mp3-preview/c5ea5cea8061946f62dfc757fa3aea1989ffa52e?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Livin' Our Love Song,5NhZkLMccDVhxocmVHDu4G,https://p.scdn.co/mp3-preview/0145b758d2868025ab34d58071436e30956bfcc7?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Came Here to Forget,1N7qGCKRRnvjoy8MGyHgpS,https://p.scdn.co/mp3-preview/827d10499a8350cf67eb04bd77833ddedecc95b2?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Today,1IO13V09b01gLSbmZJZ9dM,https://p.scdn.co/mp3-preview/9349a7cc61560b2d486b97f7947b0a1f489ce30a?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Redneck Woman,26bL4gSULWDgdIMX0pRFrG,https://p.scdn.co/mp3-preview/ad66fb50ac360c1e91fd053e5ec0add7fcffc724?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Wacky Tobaccy,5pvPRmTbfhhpGJweKDJE7G,https://p.scdn.co/mp3-preview/c707cfabc0005629b9570bc944366d6470d13d20?cid=6410be731bfd4cf798c0e6e9a32589fc
country,My Front Porch Looking In,0VdvvJ9l9ARpDbRpjrcITX,https://p.scdn.co/mp3-preview/02eb77cb36cb041d00bba87d741762e319d2b5fc?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Baby This and Baby That,1AdlT7kyTurdLmuUkfhFoa,https://p.scdn.co/mp3-preview/5f457278497de203ad7980c4a29d8a51fbe6ac8d?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Rumor,56eGOeSsqdg3FLxdo83TwV,https://p.scdn.co/mp3-preview/ebbbb748e7e30c64c88cf3dbc71237aad0818657?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Shoot Out the Lights,1g9rDqYo4h8JT6r4xDonbu,https://p.scdn.co/mp3-preview/88b99421ba2c581cca47bba3e563c78a6a59c54d?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Sunday Morning,72iAaOAsrBYa4U0VV7cHFd,https://p.scdn.co/mp3-preview/0b399e79052cbefb4b827e26f4502a96b212c0a1?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Long Haired Country Boy,5pihM63Tj50g1XjLxq0iU8,https://p.scdn.co/mp3-preview/9991734483d288dcd8cc2c4c4e356d8539b6588e?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Six Days On The Road,4OCFCX4RSZl8esUMtt3muO,https://p.scdn.co/mp3-preview/0dc9ca2d13c6d078b27acd480cb1a03111144b0d?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Amazed,6qc34bnVOyqGDPni8H5W0U,https://p.scdn.co/mp3-preview/263c5f57cf0b3833170690feab03aa66495fb8d8?cid=6410be731bfd4cf798c0e6e9a32589fc
country,On the Other Hand,5MkOctZG8LI9uHzpY7ncWj,https://p.scdn.co/mp3-preview/8a7a43f28c008437142ceb2d55f7751aa2cf56ad?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Barefoot Blue Jean Night,3ts6xK5GzfMAAriT9AIBmP,https://p.scdn.co/mp3-preview/aeb8ce403e1279ff2db9b391577b51de4f2f3c32?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Bar at the End of the World,2flWhcGYxQHhb1EeeU2dOL,https://p.scdn.co/mp3-preview/32eb8d97f907a6dd58f3daf2297186e56a50fa27?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Eyes On You,5AnSllIrgGsCZzZJkVnApx,https://p.scdn.co/mp3-preview/6dc0462e080ae70994ee0a475cabff8489a9c3d8?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Better in Boots,1RLT391KHFFJwbDb7y3eyd,https://p.scdn.co/mp3-preview/a533d6a7b9eac610e18fdeed56958e8f8575edec?cid=6410be731bfd4cf798c0e6e9a32589fc
country,All of It,5MtRLgTpoFXZAH6Tb3Nf7V,https://p.scdn.co/mp3-preview/ecb300f5485eb918423cfe82070b03f998218030?cid=6410be731bfd4cf798c0e6e9a32589fc
country,You Were Mine,2qdVHdkLxKntNjPh3Ssz7s,https://p.scdn.co/mp3-preview/ec7c68691ce9853444156c896f853edff722662e?cid=6410be731bfd4cf798c0e6e9a32589fc
country,All On Me,2mfahQ0EaaZWq4cFNg6A1o,https://p.scdn.co/mp3-preview/b4459b0c6e87748e5a638ef45a1640e9bd2824b0?cid=6410be731bfd4cf798c0e6e9a32589fc
country,What's Mine Is Yours,1cG3sQOVItzKsvHzkCzuke,https://p.scdn.co/mp3-preview/87b37d8d9a8ea592b425746b43bcea35f2f32642?cid=6410be731bfd4cf798c0e6e9a32589fc
country,My Girl,3izNaTiYdotdPL0Bs76JqO,https://p.scdn.co/mp3-preview/184f41254eaefdec1222536acc257f1603bb2f20?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Country Club,6o7BCdJjGvHBBPMb4ZrA68,https://p.scdn.co/mp3-preview/8744662bc48e11f90aea84068034aa2658307f08?cid=6410be731bfd4cf798c0e6e9a32589fc
country,When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,https://p.scdn.co/mp3-preview/0a2f1abdc6a4b5e7112320dd098aa910ff0d1207?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Wrong Turns,74uXfGRDayyx7UIV1irrhK,https://p.scdn.co/mp3-preview/1e68e6686eee1dac95a7f491fe5a7c04c26ad29f?cid=6410be731bfd4cf798c0e6e9a32589fc
country,These Old Boots Have Roots,7Mk0btghasu3YPkm5qAyrQ,https://p.scdn.co/mp3-preview/9f47d33d92702feae4c793102be09c72f04a5ce0?cid=6410be731bfd4cf798c0e6e9a32589fc
country,The Whiskey Ain't Workin' (feat. Marty Stuart),4Mncwn3GoNWdyXLWrcRJpW,https://p.scdn.co/mp3-preview/ebd4ff7245a4d67fbf1ae89423e0e17eb06d2292?cid=6410be731bfd4cf798c0e6e9a32589fc
country,One More Red Light,30jUFpRq1l7QPytEAoX1m8,https://p.scdn.co/mp3-preview/85412287d67bbfd34fd03b086e753e4e0101e74f?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Dixieland Delight - Single Edit,6ZijsJ9Oh0xgOdY0O1xCWN,https://p.scdn.co/mp3-preview/5b1d48219114481487b84367ccdf4a46939d181b?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Happens Like That,11fWR3u9wjDMW4oVDbUbyT,https://p.scdn.co/mp3-preview/a3a96e275c80cdda880cb69484544a66024bc862?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Me and You,3f5rOhrNLYP53c9RcPfp02,https://p.scdn.co/mp3-preview/a16e9937465bd08c448ee7845f36a0de8e13171a?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Everything's Gonna Be Alright,2NEBP8SXEqwZt2PRdPXXuy,https://p.scdn.co/mp3-preview/d54146fcec5a2f54b893a55b3780adb4cf489a30?cid=6410be731bfd4cf798c0e6e9a32589fc
country,"One Boy, One Girl",3GgpNSCZrgp8O4al5gwdRu,https://p.scdn.co/mp3-preview/746397daecdfe9f06f81cd3c12916d449abbe1fb?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Yeah,43lL05gZ1DqG4YJ74rCPmM,https://p.scdn.co/mp3-preview/9397c2d886d202489a124a65e36a666c22a24af9?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Texas Tornado,392COIitLMUIOwLDEq7Yh7,https://p.scdn.co/mp3-preview/836eb1f26b9e3d2724b8b0f126fcfccb7e5e8b90?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Life's a Party,2RK1UcrkifLJGBvMtfNhjy,https://p.scdn.co/mp3-preview/6018675a1da7af2dbd2bffd5adb8dce1f0aa9ccb?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Some Beach,7kWeSMXLxUHHOkFxsS0vhP,https://p.scdn.co/mp3-preview/1beeae7e1dff6940664402c63d60646668c080f0?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Boy,7A8OfzqXBHYGk61FZTHoeo,https://p.scdn.co/mp3-preview/d703fde85104a9dd99479b936adafa40ebfa9b13?cid=6410be731bfd4cf798c0e6e9a32589fc
